timestamp,sensor_id,sensor_type,value,unit,location,quality,status
2026-04-07T20:21:21-05:00,sensor-002,humidity,67.50,%,Building-A/Floor-2,100,normal
2026-04-07T20:36:21-05:00,sensor-002,humidity,68.85,%,Building-A/Floor-2,100,normal
2026-04-07T20:51:21-05:00,sensor-002,humidity,70.73,%,Building-A/Floor-2,98,normal
2026-04-07T21:06:21-05:00,sensor-002,humidity,68.82,%,Building-A/Floor-2,99,normal
2026-04-07T21:21:21-05:00,sensor-002,humidity,70.68,%,Building-A/Floor-2,100,normal
2026-04-07T21:36:21-05:00,sensor-002,humidity,70.02,%,Building-A/Floor-2,99,normal
2026-04-07T21:51:21-05:00,sensor-002,humidity,69.64,%,Building-A/Floor-2,95,normal
2026-04-07T22:06:21-05:00,sensor-002,humidity,67.49,%,Building-A/Floor-2,97,normal
2026-04-07T22:21:21-05:00,sensor-002,humidity,68.07,%,Building-A/Floor-2,99,normal
2026-04-07T22:36:21-05:00,sensor-002,humidity,66.63,%,Building-A/Floor-2,95,normal
2026-04-07T22:51:21-05:00,sensor-002,humidity,61.26,%,Building-A/Floor-2,100,normal
2026-04-07T23:06:21-05:00,sensor-002,humidity,59.16,%,Building-A/Floor-2,99,normal
2026-04-07T23:21:21-05:00,sensor-002,humidity,59.34,%,Building-A/Floor-2,95,normal
2026-04-07T23:36:21-05:00,sensor-002,humidity,56.04,%,Building-A/Floor-2,96,normal
2026-04-07T23:51:21-05:00,sensor-002,humidity,53.55,%,Building-A/Floor-2,99,normal
2026-04-08T00:06:21-05:00,sensor-002,humidity,50.46,%,Building-A/Floor-2,96,normal
2026-04-08T00:21:21-05:00,sensor-002,humidity,49.55,%,Building-A/Floor-2,98,normal
2026-04-08T00:36:21-05:00,sensor-002,humidity,45.41,%,Building-A/Floor-2,98,normal
2026-04-08T00:51:21-05:00,sensor-002,humidity,44.57,%,Building-A/Floor-2,98,normal
2026-04-08T01:06:21-05:00,sensor-002,humidity,42.91,%,Building-A/Floor-2,97,normal
2026-04-08T01:21:21-05:00,sensor-002,humidity,38.50,%,Building-A/Floor-2,97,normal
2026-04-08T01:36:21-05:00,sensor-002,humidity,37.03,%,Building-A/Floor-2,96,normal
2026-04-08T01:51:21-05:00,sensor-002,humidity,34.36,%,Building-A/Floor-2,98,normal
2026-04-08T02:06:21-05:00,sensor-002,humidity,34.91,%,Building-A/Floor-2,99,normal
2026-04-08T02:21:21-05:00,sensor-002,humidity,32.58,%,Building-A/Floor-2,95,normal
2026-04-08T02:36:21-05:00,sensor-002,humidity,31.04,%,Building-A/Floor-2,97,normal
2026-04-08T02:51:21-05:00,sensor-002,humidity,31.38,%,Building-A/Floor-2,100,normal
2026-04-08T03:06:21-05:00,sensor-002,humidity,31.61,%,Building-A/Floor-2,96,normal
2026-04-08T03:21:21-05:00,sensor-002,humidity,30.40,%,Building-A/Floor-2,99,normal
2026-04-08T03:36:21-05:00,sensor-002,humidity,29.05,%,Building-A/Floor-2,97,normal
2026-04-08T03:51:21-05:00,sensor-002,humidity,30.43,%,Building-A/Floor-2,98,normal
2026-04-08T04:06:21-05:00,sensor-002,humidity,29.87,%,Building-A/Floor-2,95,normal
2026-04-08T04:21:21-05:00,sensor-002,humidity,32.32,%,Building-A/Floor-2,95,normal
2026-04-08T04:36:21-05:00,sensor-002,humidity,32.94,%,Building-A/Floor-2,98,normal
2026-04-08T04:51:21-05:00,sensor-002,humidity,36.78,%,Building-A/Floor-2,100,normal
2026-04-08T05:06:21-05:00,sensor-002,humidity,37.73,%,Building-A/Floor-2,96,normal
2026-04-08T05:21:21-05:00,sensor-002,humidity,40.36,%,Building-A/Floor-2,98,normal
2026-04-08T05:36:21-05:00,sensor-002,humidity,40.74,%,Building-A/Floor-2,98,normal
2026-04-08T05:51:21-05:00,sensor-002,humidity,43.18,%,Building-A/Floor-2,98,normal
2026-04-08T06:06:21-05:00,sensor-002,humidity,44.87,%,Building-A/Floor-2,96,normal
2026-04-08T06:21:21-05:00,sensor-002,humidity,48.87,%,Building-A/Floor-2,95,normal
2026-04-08T06:36:21-05:00,sensor-002,humidity,49.87,%,Building-A/Floor-2,99,normal
2026-04-08T06:51:21-05:00,sensor-002,humidity,54.35,%,Building-A/Floor-2,82,warning
2026-04-08T07:06:21-05:00,sensor-002,humidity,53.95,%,Building-A/Floor-2,99,normal
2026-04-08T07:21:21-05:00,sensor-002,humidity,58.64,%,Building-A/Floor-2,98,normal
2026-04-08T07:36:21-05:00,sensor-002,humidity,61.40,%,Building-A/Floor-2,97,normal
2026-04-08T07:51:21-05:00,sensor-002,humidity,63.59,%,Building-A/Floor-2,99,normal
2026-04-08T08:06:21-05:00,sensor-002,humidity,64.99,%,Building-A/Floor-2,100,normal
2026-04-08T08:21:21-05:00,sensor-002,humidity,66.74,%,Building-A/Floor-2,99,normal
2026-04-08T08:36:21-05:00,sensor-002,humidity,68.54,%,Building-A/Floor-2,99,normal
2026-04-08T08:51:21-05:00,sensor-002,humidity,67.65,%,Building-A/Floor-2,99,normal
2026-04-08T09:06:21-05:00,sensor-002,humidity,67.98,%,Building-A/Floor-2,99,normal
2026-04-08T09:21:21-05:00,sensor-002,humidity,69.79,%,Building-A/Floor-2,98,normal
2026-04-08T09:36:21-05:00,sensor-002,humidity,68.27,%,Building-A/Floor-2,80,warning
2026-04-08T09:51:21-05:00,sensor-002,humidity,71.68,%,Building-A/Floor-2,100,normal
2026-04-08T10:06:21-05:00,sensor-002,humidity,68.26,%,Building-A/Floor-2,99,normal
2026-04-08T10:21:21-05:00,sensor-002,humidity,69.39,%,Building-A/Floor-2,96,normal
2026-04-08T10:36:21-05:00,sensor-002,humidity,66.67,%,Building-A/Floor-2,100,normal
2026-04-08T10:51:21-05:00,sensor-002,humidity,68.23,%,Building-A/Floor-2,100,normal
2026-04-08T11:06:21-05:00,sensor-002,humidity,66.38,%,Building-A/Floor-2,95,normal
2026-04-08T11:21:21-05:00,sensor-002,humidity,65.12,%,Building-A/Floor-2,97,normal
2026-04-08T11:36:21-05:00,sensor-002,humidity,61.65,%,Building-A/Floor-2,96,normal
2026-04-08T11:51:21-05:00,sensor-002,humidity,59.04,%,Building-A/Floor-2,99,normal
2026-04-08T12:06:21-05:00,sensor-002,humidity,58.43,%,Building-A/Floor-2,99,normal
2026-04-08T12:21:21-05:00,sensor-002,humidity,54.54,%,Building-A/Floor-2,96,normal
2026-04-08T12:36:21-05:00,sensor-002,humidity,51.76,%,Building-A/Floor-2,100,normal
2026-04-08T12:51:21-05:00,sensor-002,humidity,49.04,%,Building-A/Floor-2,99,normal
2026-04-08T13:06:21-05:00,sensor-002,humidity,46.74,%,Building-A/Floor-2,99,normal
2026-04-08T13:21:21-05:00,sensor-002,humidity,46.36,%,Building-A/Floor-2,99,normal
2026-04-08T13:36:21-05:00,sensor-002,humidity,41.06,%,Building-A/Floor-2,100,normal
2026-04-08T13:51:21-05:00,sensor-002,humidity,41.55,%,Building-A/Floor-2,98,normal
2026-04-08T14:06:21-05:00,sensor-002,humidity,39.09,%,Building-A/Floor-2,97,normal
2026-04-08T14:21:21-05:00,sensor-002,humidity,36.66,%,Building-A/Floor-2,96,normal
2026-04-08T14:36:21-05:00,sensor-002,humidity,34.35,%,Building-A/Floor-2,100,normal
2026-04-08T14:51:21-05:00,sensor-002,humidity,33.29,%,Building-A/Floor-2,99,normal
2026-04-08T15:06:21-05:00,sensor-002,humidity,33.30,%,Building-A/Floor-2,99,normal
2026-04-08T15:21:21-05:00,sensor-002,humidity,32.66,%,Building-A/Floor-2,98,normal
2026-04-08T15:36:21-05:00,sensor-002,humidity,29.40,%,Building-A/Floor-2,100,normal
2026-04-08T15:51:21-05:00,sensor-002,humidity,31.80,%,Building-A/Floor-2,100,normal
2026-04-08T16:06:21-05:00,sensor-002,humidity,29.11,%,Building-A/Floor-2,97,normal
2026-04-08T16:21:21-05:00,sensor-002,humidity,30.25,%,Building-A/Floor-2,99,normal
2026-04-08T16:36:21-05:00,sensor-002,humidity,32.05,%,Building-A/Floor-2,100,normal
2026-04-08T16:51:21-05:00,sensor-002,humidity,31.18,%,Building-A/Floor-2,100,normal
2026-04-08T17:06:21-05:00,sensor-002,humidity,31.94,%,Building-A/Floor-2,98,normal
2026-04-08T17:21:21-05:00,sensor-002,humidity,34.48,%,Building-A/Floor-2,95,normal
2026-04-08T17:36:21-05:00,sensor-002,humidity,35.21,%,Building-A/Floor-2,98,normal
2026-04-08T17:51:21-05:00,sensor-002,humidity,36.73,%,Building-A/Floor-2,97,normal
2026-04-08T18:06:21-05:00,sensor-002,humidity,38.70,%,Building-A/Floor-2,95,normal
2026-04-08T18:21:21-05:00,sensor-002,humidity,44.18,%,Building-A/Floor-2,99,normal
2026-04-08T18:36:21-05:00,sensor-002,humidity,44.46,%,Building-A/Floor-2,98,normal
2026-04-08T18:51:21-05:00,sensor-002,humidity,46.76,%,Building-A/Floor-2,97,normal
2026-04-08T19:06:21-05:00,sensor-002,humidity,51.29,%,Building-A/Floor-2,96,normal
2026-04-08T19:21:21-05:00,sensor-002,humidity,53.29,%,Building-A/Floor-2,96,normal
2026-04-08T19:36:21-05:00,sensor-002,humidity,53.24,%,Building-A/Floor-2,97,normal
2026-04-08T19:51:21-05:00,sensor-002,humidity,58.31,%,Building-A/Floor-2,82,warning
2026-04-08T20:06:21-05:00,sensor-002,humidity,60.16,%,Building-A/Floor-2,95,normal
2026-04-08T20:21:21-05:00,sensor-002,humidity,62.76,%,Building-A/Floor-2,98,normal
2026-04-08T20:36:21-05:00,sensor-002,humidity,62.80,%,Building-A/Floor-2,97,normal
2026-04-08T20:51:21-05:00,sensor-002,humidity,63.95,%,Building-A/Floor-2,99,normal
2026-04-08T21:06:21-05:00,sensor-002,humidity,67.77,%,Building-A/Floor-2,99,normal
2026-04-08T21:21:21-05:00,sensor-002,humidity,66.96,%,Building-A/Floor-2,95,normal
2026-04-08T21:36:21-05:00,sensor-002,humidity,69.18,%,Building-A/Floor-2,95,normal
2026-04-08T21:51:21-05:00,sensor-002,humidity,67.63,%,Building-A/Floor-2,98,normal
2026-04-08T22:06:21-05:00,sensor-002,humidity,68.39,%,Building-A/Floor-2,100,normal
2026-04-08T22:21:21-05:00,sensor-002,humidity,69.44,%,Building-A/Floor-2,98,normal
2026-04-08T22:36:21-05:00,sensor-002,humidity,67.79,%,Building-A/Floor-2,96,normal
2026-04-08T22:51:21-05:00,sensor-002,humidity,70.26,%,Building-A/Floor-2,99,normal
2026-04-08T23:06:21-05:00,sensor-002,humidity,68.96,%,Building-A/Floor-2,97,normal
2026-04-08T23:21:21-05:00,sensor-002,humidity,65.72,%,Building-A/Floor-2,96,normal
2026-04-08T23:36:21-05:00,sensor-002,humidity,65.48,%,Building-A/Floor-2,99,normal
2026-04-08T23:51:21-05:00,sensor-002,humidity,65.58,%,Building-A/Floor-2,97,normal
2026-04-09T00:06:21-05:00,sensor-002,humidity,62.25,%,Building-A/Floor-2,97,normal
2026-04-09T00:21:21-05:00,sensor-002,humidity,59.26,%,Building-A/Floor-2,99,normal
2026-04-09T00:36:21-05:00,sensor-002,humidity,57.75,%,Building-A/Floor-2,95,normal
2026-04-09T00:51:21-05:00,sensor-002,humidity,57.29,%,Building-A/Floor-2,100,normal
2026-04-09T01:06:21-05:00,sensor-002,humidity,53.68,%,Building-A/Floor-2,98,normal
2026-04-09T01:21:21-05:00,sensor-002,humidity,48.94,%,Building-A/Floor-2,99,normal
2026-04-09T01:36:21-05:00,sensor-002,humidity,47.31,%,Building-A/Floor-2,98,normal
2026-04-09T01:51:21-05:00,sensor-002,humidity,45.95,%,Building-A/Floor-2,100,normal
2026-04-09T02:06:21-05:00,sensor-002,humidity,44.50,%,Building-A/Floor-2,98,normal
2026-04-09T02:21:21-05:00,sensor-002,humidity,42.33,%,Building-A/Floor-2,96,normal
2026-04-09T02:36:21-05:00,sensor-002,humidity,39.06,%,Building-A/Floor-2,97,normal
2026-04-09T02:51:21-05:00,sensor-002,humidity,35.98,%,Building-A/Floor-2,95,normal
2026-04-09T03:06:21-05:00,sensor-002,humidity,33.46,%,Building-A/Floor-2,99,normal
2026-04-09T03:21:21-05:00,sensor-002,humidity,32.63,%,Building-A/Floor-2,95,normal
2026-04-09T03:36:21-05:00,sensor-002,humidity,34.07,%,Building-A/Floor-2,97,normal
2026-04-09T03:51:21-05:00,sensor-002,humidity,31.30,%,Building-A/Floor-2,100,normal
2026-04-09T04:06:21-05:00,sensor-002,humidity,31.27,%,Building-A/Floor-2,99,normal
2026-04-09T04:21:21-05:00,sensor-002,humidity,29.61,%,Building-A/Floor-2,95,normal
2026-04-09T04:36:21-05:00,sensor-002,humidity,29.36,%,Building-A/Floor-2,96,normal
2026-04-09T04:51:21-05:00,sensor-002,humidity,29.81,%,Building-A/Floor-2,96,normal
2026-04-09T05:06:21-05:00,sensor-002,humidity,29.74,%,Building-A/Floor-2,96,normal
2026-04-09T05:21:21-05:00,sensor-002,humidity,31.69,%,Building-A/Floor-2,100,normal
2026-04-09T05:36:21-05:00,sensor-002,humidity,33.86,%,Building-A/Floor-2,96,normal
2026-04-09T05:51:21-05:00,sensor-002,humidity,34.46,%,Building-A/Floor-2,96,normal
2026-04-09T06:06:21-05:00,sensor-002,humidity,36.33,%,Building-A/Floor-2,99,normal
2026-04-09T06:21:21-05:00,sensor-002,humidity,39.08,%,Building-A/Floor-2,100,normal
2026-04-09T06:36:21-05:00,sensor-002,humidity,40.05,%,Building-A/Floor-2,99,normal
2026-04-09T06:51:21-05:00,sensor-002,humidity,40.67,%,Building-A/Floor-2,96,normal
2026-04-09T07:06:21-05:00,sensor-002,humidity,43.22,%,Building-A/Floor-2,100,normal
2026-04-09T07:21:21-05:00,sensor-002,humidity,46.36,%,Building-A/Floor-2,100,normal
2026-04-09T07:36:21-05:00,sensor-002,humidity,47.25,%,Building-A/Floor-2,97,normal
2026-04-09T07:51:21-05:00,sensor-002,humidity,53.35,%,Building-A/Floor-2,98,normal
2026-04-09T08:06:21-05:00,sensor-002,humidity,54.20,%,Building-A/Floor-2,95,normal
2026-04-09T08:21:21-05:00,sensor-002,humidity,56.10,%,Building-A/Floor-2,97,normal
2026-04-09T08:36:21-05:00,sensor-002,humidity,59.91,%,Building-A/Floor-2,99,normal
2026-04-09T08:51:21-05:00,sensor-002,humidity,59.27,%,Building-A/Floor-2,99,normal
2026-04-09T09:06:21-05:00,sensor-002,humidity,64.30,%,Building-A/Floor-2,95,normal
2026-04-09T09:21:21-05:00,sensor-002,humidity,64.46,%,Building-A/Floor-2,99,normal
2026-04-09T09:36:21-05:00,sensor-002,humidity,68.18,%,Building-A/Floor-2,97,normal
2026-04-09T09:51:21-05:00,sensor-002,humidity,69.37,%,Building-A/Floor-2,99,normal
2026-04-09T10:06:21-05:00,sensor-002,humidity,68.62,%,Building-A/Floor-2,97,normal
2026-04-09T10:21:21-05:00,sensor-002,humidity,71.01,%,Building-A/Floor-2,99,normal
2026-04-09T10:36:21-05:00,sensor-002,humidity,67.86,%,Building-A/Floor-2,100,normal
2026-04-09T10:51:21-05:00,sensor-002,humidity,69.51,%,Building-A/Floor-2,96,normal
2026-04-09T11:06:21-05:00,sensor-002,humidity,71.18,%,Building-A/Floor-2,95,normal
2026-04-09T11:21:21-05:00,sensor-002,humidity,69.70,%,Building-A/Floor-2,98,normal
2026-04-09T11:36:21-05:00,sensor-002,humidity,67.16,%,Building-A/Floor-2,97,normal
2026-04-09T11:51:21-05:00,sensor-002,humidity,68.81,%,Building-A/Floor-2,100,normal
2026-04-09T12:06:21-05:00,sensor-002,humidity,67.37,%,Building-A/Floor-2,98,normal
2026-04-09T12:21:21-05:00,sensor-002,humidity,65.40,%,Building-A/Floor-2,97,normal
2026-04-09T12:36:21-05:00,sensor-002,humidity,61.48,%,Building-A/Floor-2,95,normal
2026-04-09T12:51:21-05:00,sensor-002,humidity,62.01,%,Building-A/Floor-2,95,normal
2026-04-07T11:06:21-05:00,sensor-003,pressure,1008.78,hPa,Building-B/Floor-1,97,normal
2026-04-07T11:21:21-05:00,sensor-003,pressure,1006.55,hPa,Building-B/Floor-1,98,normal
2026-04-07T11:36:21-05:00,sensor-003,pressure,1005.76,hPa,Building-B/Floor-1,100,normal
2026-04-07T11:51:21-05:00,sensor-003,pressure,1004.33,hPa,Building-B/Floor-1,99,normal
2026-04-07T12:06:21-05:00,sensor-003,pressure,1002.78,hPa,Building-B/Floor-1,100,normal
2026-04-07T12:21:21-05:00,sensor-003,pressure,1000.89,hPa,Building-B/Floor-1,98,normal
2026-04-07T12:36:21-05:00,sensor-003,pressure,999.68,hPa,Building-B/Floor-1,99,normal
2026-04-07T12:51:21-05:00,sensor-003,pressure,1000.38,hPa,Building-B/Floor-1,96,normal
2026-04-07T13:06:21-05:00,sensor-003,pressure,998.82,hPa,Building-B/Floor-1,95,normal
2026-04-07T13:21:21-05:00,sensor-003,pressure,999.03,hPa,Building-B/Floor-1,98,normal
2026-04-07T13:36:21-05:00,sensor-003,pressure,998.34,hPa,Building-B/Floor-1,98,normal
2026-04-07T13:51:21-05:00,sensor-003,pressure,997.31,hPa,Building-B/Floor-1,96,normal
2026-04-07T14:06:21-05:00,sensor-003,pressure,999.00,hPa,Building-B/Floor-1,100,normal
2026-04-07T14:21:21-05:00,sensor-003,pressure,999.55,hPa,Building-B/Floor-1,97,normal
2026-04-07T14:36:21-05:00,sensor-003,pressure,999.94,hPa,Building-B/Floor-1,97,normal
2026-04-07T14:51:21-05:00,sensor-003,pressure,1000.21,hPa,Building-B/Floor-1,98,normal
2026-04-07T15:06:21-05:00,sensor-003,pressure,1002.46,hPa,Building-B/Floor-1,99,normal
2026-04-07T15:21:21-05:00,sensor-003,pressure,1002.40,hPa,Building-B/Floor-1,98,normal
2026-04-07T15:36:21-05:00,sensor-003,pressure,1004.28,hPa,Building-B/Floor-1,96,normal
2026-04-07T15:51:21-05:00,sensor-003,pressure,1007.04,hPa,Building-B/Floor-1,100,normal
2026-04-07T16:06:21-05:00,sensor-003,pressure,1006.95,hPa,Building-B/Floor-1,97,normal
2026-04-07T16:21:21-05:00,sensor-003,pressure,1009.79,hPa,Building-B/Floor-1,96,normal
2026-04-07T16:36:21-05:00,sensor-003,pressure,1012.16,hPa,Building-B/Floor-1,97,normal
2026-04-07T16:51:21-05:00,sensor-003,pressure,1012.64,hPa,Building-B/Floor-1,99,normal
2026-04-07T17:06:21-05:00,sensor-003,pressure,1014.87,hPa,Building-B/Floor-1,100,normal
2026-04-07T17:21:21-05:00,sensor-003,pressure,1017.09,hPa,Building-B/Floor-1,97,normal
2026-04-07T17:36:21-05:00,sensor-003,pressure,1019.35,hPa,Building-B/Floor-1,98,normal
2026-04-07T17:51:21-05:00,sensor-003,pressure,1020.68,hPa,Building-B/Floor-1,99,normal
2026-04-07T18:06:21-05:00,sensor-003,pressure,1021.52,hPa,Building-B/Floor-1,96,normal
2026-04-07T18:21:21-05:00,sensor-003,pressure,1024.21,hPa,Building-B/Floor-1,97,normal
2026-04-07T18:36:21-05:00,sensor-003,pressure,1024.07,hPa,Building-B/Floor-1,99,normal
2026-04-07T18:51:21-05:00,sensor-003,pressure,1026.26,hPa,Building-B/Floor-1,96,normal
2026-04-07T19:06:21-05:00,sensor-003,pressure,1026.68,hPa,Building-B/Floor-1,100,normal
2026-04-07T19:21:21-05:00,sensor-003,pressure,1027.00,hPa,Building-B/Floor-1,96,normal
2026-04-07T19:36:21-05:00,sensor-003,pressure,1027.46,hPa,Building-B/Floor-1,99,normal
2026-04-07T19:51:21-05:00,sensor-003,pressure,1027.57,hPa,Building-B/Floor-1,86,warning
2026-04-07T20:06:21-05:00,sensor-003,pressure,1028.27,hPa,Building-B/Floor-1,100,normal
2026-04-07T20:21:21-05:00,sensor-003,pressure,1027.70,hPa,Building-B/Floor-1,98,normal
2026-04-07T20:36:21-05:00,sensor-003,pressure,1027.61,hPa,Building-B/Floor-1,98,normal
2026-04-07T20:51:21-05:00,sensor-003,pressure,1025.99,hPa,Building-B/Floor-1,99,normal
2026-04-07T21:06:21-05:00,sensor-003,pressure,1026.25,hPa,Building-B/Floor-1,97,normal
2026-04-07T21:21:21-05:00,sensor-003,pressure,1025.24,hPa,Building-B/Floor-1,99,normal
2026-04-07T21:36:21-05:00,sensor-003,pressure,1023.39,hPa,Building-B/Floor-1,99,normal
2026-04-07T21:51:21-05:00,sensor-003,pressure,1022.37,hPa,Building-B/Floor-1,100,normal
2026-04-07T22:06:21-05:00,sensor-003,pressure,1019.81,hPa,Building-B/Floor-1,98,normal
2026-04-07T22:21:21-05:00,sensor-003,pressure,1018.23,hPa,Building-B/Floor-1,96,normal
2026-04-07T22:36:21-05:00,sensor-003,pressure,1017.04,hPa,Building-B/Floor-1,98,normal
2026-04-07T22:51:21-05:00,sensor-003,pressure,1014.98,hPa,Building-B/Floor-1,100,normal
2026-04-07T23:06:21-05:00,sensor-003,pressure,1013.85,hPa,Building-B/Floor-1,97,normal
2026-04-07T23:21:21-05:00,sensor-003,pressure,1011.78,hPa,Building-B/Floor-1,96,normal
2026-04-07T23:36:21-05:00,sensor-003,pressure,1010.38,hPa,Building-B/Floor-1,95,normal
2026-04-07T23:51:21-05:00,sensor-003,pressure,1008.60,hPa,Building-B/Floor-1,98,normal
2026-04-08T00:06:21-05:00,sensor-003,pressure,1007.23,hPa,Building-B/Floor-1,98,normal
2026-04-08T00:21:21-05:00,sensor-003,pressure,1005.36,hPa,Building-B/Floor-1,96,normal
2026-04-08T00:36:21-05:00,sensor-003,pressure,1004.12,hPa,Building-B/Floor-1,99,normal
2026-04-08T00:51:21-05:00,sensor-003,pressure,1001.42,hPa,Building-B/Floor-1,100,normal
2026-04-08T01:06:21-05:00,sensor-003,pressure,999.80,hPa,Building-B/Floor-1,97,normal
2026-04-08T01:21:21-05:00,sensor-003,pressure,999.11,hPa,Building-B/Floor-1,98,normal
2026-04-08T01:36:21-05:00,sensor-003,pressure,998.27,hPa,Building-B/Floor-1,96,normal
2026-04-08T01:51:21-05:00,sensor-003,pressure,998.53,hPa,Building-B/Floor-1,97,normal
2026-04-08T02:06:21-05:00,sensor-003,pressure,999.00,hPa,Building-B/Floor-1,99,normal
2026-04-08T02:21:21-05:00,sensor-003,pressure,997.48,hPa,Building-B/Floor-1,100,normal
2026-04-08T02:36:21-05:00,sensor-003,pressure,998.70,hPa,Building-B/Floor-1,96,normal
2026-04-08T02:51:21-05:00,sensor-003,pressure,998.97,hPa,Building-B/Floor-1,87,warning
2026-04-08T03:06:21-05:00,sensor-003,pressure,998.98,hPa,Building-B/Floor-1,100,normal
2026-04-08T03:21:21-05:00,sensor-003,pressure,1001.17,hPa,Building-B/Floor-1,98,normal
2026-04-08T03:36:21-05:00,sensor-003,pressure,1000.63,hPa,Building-B/Floor-1,100,normal
2026-04-08T03:51:21-05:00,sensor-003,pressure,1003.64,hPa,Building-B/Floor-1,100,normal
2026-04-08T04:06:21-05:00,sensor-003,pressure,1003.43,hPa,Building-B/Floor-1,99,normal
2026-04-08T04:21:21-05:00,sensor-003,pressure,1006.60,hPa,Building-B/Floor-1,96,normal
2026-04-08T04:36:21-05:00,sensor-003,pressure,1007.37,hPa,Building-B/Floor-1,99,normal
2026-04-08T04:51:21-05:00,sensor-003,pressure,1008.50,hPa,Building-B/Floor-1,98,normal
2026-04-08T05:06:21-05:00,sensor-003,pressure,1009.99,hPa,Building-B/Floor-1,95,normal
2026-04-08T05:21:21-05:00,sensor-003,pressure,1011.83,hPa,Building-B/Floor-1,96,normal
2026-04-08T05:36:21-05:00,sensor-003,pressure,1014.22,hPa,Building-B/Floor-1,99,normal
2026-04-08T05:51:21-05:00,sensor-003,pressure,1016.58,hPa,Building-B/Floor-1,89,warning
2026-04-08T06:06:21-05:00,sensor-003,pressure,1019.10,hPa,Building-B/Floor-1,95,normal
2026-04-08T06:21:21-05:00,sensor-003,pressure,1020.78,hPa,Building-B/Floor-1,99,normal
2026-04-08T06:36:21-05:00,sensor-003,pressure,1021.19,hPa,Building-B/Floor-1,100,normal
2026-04-08T06:51:21-05:00,sensor-003,pressure,1022.43,hPa,Building-B/Floor-1,100,normal
2026-04-08T07:06:21-05:00,sensor-003,pressure,1025.11,hPa,Building-B/Floor-1,97,normal
